"AphiaID";"Lat";"Lon";"Date";"eDNA";"REGIONID";"Year";"Source";"ShapeID";"GrpID";"n"
102296;56.5827333333333;10.2622;"1990-05-15";FALSE;2;1990;"ODA";;1;1
102433;55.5040166666667;7.87621666666667;"2003-03-12";FALSE;1;2003;"ODA";;2;1
102433;55.49355;7.82536666666667;"2003-03-13";FALSE;1;2003;"ODA";;3;1
102433;55.4971166666667;7.87791666666667;"2003-03-13";FALSE;1;2003;"ODA";;4;1
102433;55.49355;7.82536666666667;"2003-03-14";FALSE;1;2003;"ODA";;5;1
102433;55.48375;7.84566666666667;"2003-03-16";FALSE;1;2003;"ODA";;6;1
102433;55.4841;7.8809;"2003-03-16";FALSE;1;2003;"ODA";;7;1
102433;55.4688166666667;7.84913333333333;"2003-03-17";FALSE;1;2003;"ODA";;8;1
102433;55.4841;7.8809;"2003-09-05";FALSE;1;2003;"ODA";;9;1
102433;55.4971166666667;7.87791666666667;"2003-09-05";FALSE;1;2003;"ODA";;10;1
102433;55.5040166666667;7.87621666666667;"2003-09-05";FALSE;1;2003;"ODA";;11;1
102433;55.4688166666667;7.84913333333333;"2003-09-10";FALSE;1;2003;"ODA";;12;1
102433;55.49355;7.82536666666667;"2003-09-10";FALSE;1;2003;"ODA";;13;1
102433;55.48375;7.84566666666667;"2003-09-16";FALSE;1;2003;"ODA";;14;1
102433;55.4971166666667;7.87791666666667;"2004-03-24";FALSE;1;2004;"ODA";;15;1
102433;55.5040166666667;7.87621666666667;"2004-03-24";FALSE;1;2004;"ODA";;16;1
102433;55.4688166666667;7.84913333333333;"2004-03-25";FALSE;1;2004;"ODA";;17;1
102433;55.4841;7.8809;"2004-03-26";FALSE;1;2004;"ODA";;18;1
102433;55.48375;7.84566666666667;"2004-03-30";FALSE;1;2004;"ODA";;19;1
102433;55.49355;7.82536666666667;"2004-03-30";FALSE;1;2004;"ODA";;20;1
102433;55.4688166666667;7.84913333333333;"2004-09-02";FALSE;1;2004;"ODA";;21;1
102433;55.48375;7.84566666666667;"2004-09-02";FALSE;1;2004;"ODA";;22;1
102433;55.4841;7.8809;"2004-09-03";FALSE;1;2004;"ODA";;23;1
102433;55.49355;7.82536666666667;"2004-09-03";FALSE;1;2004;"ODA";;24;1
102433;55.4971166666667;7.87791666666667;"2004-09-04";FALSE;1;2004;"ODA";;25;1
102433;55.5040166666667;7.87621666666667;"2004-09-04";FALSE;1;2004;"ODA";;26;1
102433;55.4688166666667;7.84913333333333;"2005-03-31";FALSE;1;2005;"ODA";;27;1
102433;55.49355;7.82536666666667;"2005-03-31";FALSE;1;2005;"ODA";;28;1
102433;55.48375;7.84566666666667;"2005-04-01";FALSE;1;2005;"ODA";;29;1
102433;55.4841;7.8809;"2005-04-01";FALSE;1;2005;"ODA";;30;1
102433;55.4971166666667;7.87791666666667;"2005-04-02";FALSE;1;2005;"ODA";;31;1
102433;55.5040166666667;7.87621666666667;"2005-04-02";FALSE;1;2005;"ODA";;32;1
102433;55.4688166666667;7.84913333333333;"2005-09-21";FALSE;1;2005;"ODA";;33;1
102433;55.4841;7.8809;"2005-09-21";FALSE;1;2005;"ODA";;34;1
102433;55.48375;7.84566666666667;"2005-09-22";FALSE;1;2005;"ODA";;35;1
102433;55.49355;7.82536666666667;"2005-09-22";FALSE;1;2005;"ODA";;36;1
102433;55.4971166666667;7.87791666666667;"2005-10-01";FALSE;1;2005;"ODA";;37;1
102433;55.5040166666667;7.87621666666667;"2005-10-01";FALSE;1;2005;"ODA";;38;1
103788;55.47287;8.42318;"06-09-2017";FALSE;1;2017;"MONIS-4-Conventional";;39;1
103788;56.14873;10.23107;"07-09-2017";FALSE;4;2017;"MONIS-4-Conventional";;40;1
103788;55.0666666666667;10.1666666666667;"1973-08-14";FALSE;4;1973;"ODA";;41;1
103788;55.2856666666667;10.8658333333333;"1975-08-18";FALSE;4;1975;"ODA";;42;1
103788;56.954;9.0625;"1983-05-31";FALSE;3;1983;"ODA";;43;1
103788;54.8821166666667;9.6081;"1986-09-26";FALSE;4;1986;"ODA";;44;1
103788;54.83885;9.62561666666667;"1986-10-03";FALSE;4;1986;"ODA";;45;1
103788;54.8492666666667;9.63466666666667;"1986-10-06";FALSE;4;1986;"ODA";;46;1
103788;55.3370833333333;8.54911666666667;"1991-07-22";FALSE;1;1991;"ODA";;47;1
103788;55.47325;8.42138333333333;"1992-10-21";FALSE;1;1992;"ODA";;48;1
103788;55.7216666666667;11.8233333333333;"1994-05-04";FALSE;2;1994;"ODA";;49;1
103788;56.8333333333333;9.14583333333333;"1994-11-21";FALSE;3;1994;"ODA";;50;1
103788;56.7216666666667;8.53083333333333;"1994-11-23";FALSE;3;1994;"ODA";;51;1
103788;55.9766666666667;12.6216666666667;"1995-06-13";FALSE;2;1995;"ODA";;52;1
103788;56.954;9.0625;"1995-11-27";FALSE;3;1995;"ODA";;53;1
103788;55.7911666666667;11.6835;"1996-05-14";FALSE;2;1996;"ODA";;54;1
103788;55.7216666666667;11.8233333333333;"1997-05-15";FALSE;2;1997;"ODA";;55;1
103788;56.92;8.7375;"1997-05-21";FALSE;3;1997;"ODA";;56;1
103788;55.9166666666667;11.865;"1997-06-04";FALSE;2;1997;"ODA";;57;1
103788;56.9391666666667;9.07591666666667;"1998-05-12";FALSE;3;1998;"ODA";;58;1
103788;55.9266666666667;12.0266666666667;"1998-05-27";FALSE;2;1998;"ODA";;59;1
103788;55.7363333333333;12.6706666666667;"1998-05-29";FALSE;2;1998;"ODA";;60;1
103788;55.9766666666667;12.62;"1999-05-21";FALSE;2;1999;"ODA";;61;1
103788;56.6775;8.62081666666667;"2000-04-07";FALSE;3;2000;"ODA";;62;1
103788;56.9391666666667;9.07591666666667;"2001-05-09";FALSE;3;2001;"ODA";;63;1
103788;56.954;9.0625;"2001-05-09";FALSE;3;2001;"ODA";;64;1
103788;56.6775;8.61331666666667;"2002-05-01";FALSE;3;2002;"ODA";;65;1
103788;56.6775;8.62081666666667;"2002-05-01";FALSE;3;2002;"ODA";;66;1
103788;56.9391666666667;9.07591666666667;"2002-05-14";FALSE;3;2002;"ODA";;67;1
103788;55.5121666666667;8.34433333333333;"2003-04-07";FALSE;1;2003;"ODA";;68;1
103788;56.9391666666667;9.07591666666667;"2003-04-30";FALSE;3;2003;"ODA";;69;1
103788;56.0566666666667;11.9;"2003-05-13";FALSE;2;2003;"ODA";;70;1
103788;55.5121666666667;8.34433333333333;"2004-04-19";FALSE;1;2004;"ODA";;71;1
103788;56.6214666666667;9.07466666666667;"2004-05-19";FALSE;3;2004;"ODA";;72;1
103788;56.92125;8.72166666666667;"2005-05-18";FALSE;3;2005;"ODA";;73;1
103788;56.6214666666667;9.07466666666667;"2005-05-20";FALSE;3;2005;"ODA";;74;1
103788;56.9391666666667;9.07591666666667;"2008-05-07";FALSE;3;2008;"ODA";;75;1
103788;57.0147166666667;9.63698333333333;"2009-05-05";FALSE;3;2009;"ODA";;76;1
103788;56.9391666666667;9.07591666666667;"2009-05-14";FALSE;3;2009;"ODA";;77;1
103788;56.6214666666667;9.07466666666667;"2010-05-17";FALSE;3;2010;"ODA";;78;1
103788;56.9391666666667;9.07591666666667;"2010-05-18";FALSE;3;2010;"ODA";;79;1
103788;56.9391666666667;9.07591666666667;"2011-05-10";FALSE;3;2011;"ODA";;80;1
103788;56.6214666666667;9.07466666666667;"2011-05-17";FALSE;3;2011;"ODA";;81;1
103788;55.8197833333333;10.24275;"2012-05-07";FALSE;4;2012;"ODA";;82;1
103788;55.89645;10.6716166666667;"2012-05-29";FALSE;4;2012;"ODA";;83;1
103788;56.9391666666667;9.07591666666667;"2015-04-15";FALSE;3;2015;"ODA";;84;1
103788;55.3766666666667;11;"2017-06-06";FALSE;4;2017;"ODA";;85;1
103929;55.47287;8.42318;"06-09-2017";FALSE;1;2017;"MONIS-4-Conventional";;86;1
103929;57.05818;9.90418;"11-09-2017";FALSE;3;2017;"MONIS-4-Conventional";;87;1
103929;57.06562;9.97245;"11-09-2017";FALSE;3;2017;"MONIS-4-Conventional";;88;1
103929;56.6008333333333;8.41483333333333;"1981-12-03";FALSE;3;1981;"ODA";;89;1
103929;56.7;8.58;"1995-05-24";FALSE;3;1995;"ODA";;90;1
103929;56.9391666666667;9.07591666666667;"1998-05-12";FALSE;3;1998;"ODA";;91;1
103929;56.6733166666667;8.6133;"2001-05-01";FALSE;3;2001;"ODA";;92;1
103929;56.8688333333333;8.87733333333333;"2004-05-01";FALSE;3;2004;"ODA";;93;1
103929;56.9721666666667;8.87083333333333;"2004-05-01";FALSE;3;2004;"ODA";;94;1
103929;55.6758333333333;11.811;"2004-05-12";FALSE;2;2004;"ODA";;95;1
103929;56.9391666666667;9.07591666666667;"2006-05-11";FALSE;3;2006;"ODA";;96;1
103929;57.0147166666667;9.63698333333333;"2009-05-05";FALSE;3;2009;"ODA";;97;1
103929;56.8673333333333;8.87733333333333;"2009-09-03";FALSE;3;2009;"ODA";;98;1
103929;56.8456833333333;8.84425;"2009-09-15";FALSE;3;2009;"ODA";;99;1
103929;56.85915;8.83826666666667;"2009-09-15";FALSE;3;2009;"ODA";;100;1
103929;56.85915;8.83826666666667;"2012-08-22";FALSE;3;2012;"Haardbundsdata_ODA/ODA";;101;1
103929;56.86335;8.82915;"2012-08-22";FALSE;3;2012;"Haardbundsdata_ODA/ODA";;102;1
103929;57.0310833333333;9.66136666666667;"2012-11-15";FALSE;3;2012;"ODA";;103;1
103929;56.8091666666667;9.172;"2013-08-27";FALSE;3;2013;"ODA";;104;1
103929;56.5498;8.59896666666667;"2014-05-06";FALSE;3;2014;"ODA";;105;1
103929;57.0147166666667;9.63698333333333;"2015-04-14";FALSE;3;2015;"ODA";;106;1
103929;57.2262833333333;11.4000666666667;"2015-05-14";FALSE;2;2015;"ODA";;107;1
103929;56.679;8.62266666666667;"2016-08-31";FALSE;3;2016;"Haardbundsdata_ODA/ODA";;108;1
106272;56.14873;10.23107;"07-09-2017";FALSE;4;2017;"MONIS-4-Conventional";;109;1
106272;56.8566666666667;10.7916666666667;"1902-01-01";FALSE;2;1902;"T_Marine_Arter_PlSys_Orb";;110;1
106272;56.1546666666667;10.3186666666667;"2001-09-17";FALSE;4;2001;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;111;1
106272;56.1305;11.1563333333333;"2001-10-02";FALSE;2;2001;"Marin_ZOO_fra_STOQ/ODA";;113;1
106272;56.1546666666667;10.3186666666667;"2001-10-02";FALSE;4;2001;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;114;1
106272;55.0925;14.675;"2001-10-02";FALSE;5;2001;"T_Marine_Arter_PlSys_Orb";;112;1
106272;56.1546666666667;10.3186666666667;"2001-10-15";FALSE;4;2001;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;115;1
106272;56.1305;11.1563333333333;"2001-10-16";FALSE;2;2001;"Marin_ZOO_fra_STOQ/ODA";;117;1
106272;55.0925;14.675;"2001-10-16";FALSE;5;2001;"T_Marine_Arter_PlSys_Orb";;116;1
106272;56.1546666666667;10.3186666666667;"2001-10-29";FALSE;4;2001;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;118;1
106272;56.1305;11.1563333333333;"2001-11-13";FALSE;2;2001;"Marin_ZOO_fra_STOQ/ODA";;120;1
106272;55.0925;14.675;"2001-11-13";FALSE;5;2001;"T_Marine_Arter_PlSys_Orb";;119;1
106272;56.6008333333333;8.41483333333333;"2002-08-28";FALSE;3;2002;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_Rkb";;121;1
106272;56.6008333333333;8.41483333333333;"2002-09-11";FALSE;3;2002;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_Rkb";;122;1
106272;56.1546666666667;10.3186666666667;"2002-09-16";FALSE;4;2002;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;123;1
106272;56.1305;11.1563333333333;"2002-09-17";FALSE;2;2002;"Marin_ZOO_fra_STOQ/ODA";;125;1
106272;55.0925;14.675;"2002-09-17";FALSE;5;2002;"T_Marine_Arter_PlSys_Orb";;124;1
106272;55.4791666666667;10.5191666666667;"2002-09-19";FALSE;4;2002;"T_Marine_Arter_PlSys_Orb";;126;1
106272;56.0441666666667;10.3913333333333;"2002-09-19";FALSE;4;2002;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;127;1
106272;56.0785;10.524;"2002-09-19";FALSE;4;2002;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;128;1
106272;55.8666666666667;12.75;"2002-09-23";FALSE;2;2002;"T_Marine_Arter_PlSys_Orb/ODA";;129;1
106272;56.6008333333333;8.41483333333333;"2002-09-23";FALSE;3;2002;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_Rkb";;130;1
106272;56.954;9.0625;"2002-09-24";FALSE;3;2002;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_Rkb";;131;1
106272;56.1546666666667;10.3186666666667;"2002-09-30";FALSE;4;2002;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;132;1
106272;56.1305;11.1563333333333;"2002-10-01";FALSE;2;2002;"Marin_ZOO_fra_STOQ/ODA";;134;1
106272;55.0925;14.675;"2002-10-01";FALSE;5;2002;"T_Marine_Arter_PlSys_Orb";;133;1
106272;56.954;9.0625;"2002-10-08";FALSE;3;2002;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_Rkb";;135;1
106272;56.6008333333333;8.41483333333333;"2002-10-09";FALSE;3;2002;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_Rkb";;136;1
106272;56.0441666666667;10.3913333333333;"2002-10-15";FALSE;4;2002;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;137;1
106272;56.3506666666667;8.16383333333333;"2002-10-16";FALSE;1;2002;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_Rkb";;141;1
106272;56.1305;11.1563333333333;"2002-10-16";FALSE;2;2002;"Marin_ZOO_fra_STOQ/ODA";;139;1
106272;56.1546666666667;10.3186666666667;"2002-10-16";FALSE;4;2002;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;140;1
106272;55.0925;14.675;"2002-10-16";FALSE;5;2002;"T_Marine_Arter_PlSys_Orb";;138;1
106272;55.8666666666667;12.75;"2002-10-23";FALSE;2;2002;"T_Marine_Arter_PlSys_Orb/ODA";;142;1
106272;56.1546666666667;10.3186666666667;"2002-10-29";FALSE;4;2002;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;143;1
106272;56.1305;11.1563333333333;"2003-08-06";FALSE;2;2003;"Marin_ZOO_fra_STOQ/ODA";;145;1
106272;55.0925;14.675;"2003-08-06";FALSE;5;2003;"T_Marine_Arter_PlSys_Orb";;144;1
106272;56.0441666666667;10.3913333333333;"2003-08-12";FALSE;4;2003;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;146;1
106272;56.0785;10.524;"2003-08-12";FALSE;4;2003;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;147;1
106272;56.1305;11.1563333333333;"2003-08-13";FALSE;2;2003;"Marin_ZOO_fra_STOQ/ODA";;149;1
106272;55.0925;14.675;"2003-08-13";FALSE;5;2003;"T_Marine_Arter_PlSys_Orb";;148;1
106272;56.1546666666667;10.3186666666667;"2003-08-18";FALSE;4;2003;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;150;1
106272;56.1305;11.1563333333333;"2003-08-19";FALSE;2;2003;"Marin_ZOO_fra_STOQ/ODA";;152;1
106272;55.0925;14.675;"2003-08-19";FALSE;5;2003;"T_Marine_Arter_PlSys_Orb";;151;1
106272;56.6008333333333;8.41483333333333;"2003-08-26";FALSE;3;2003;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_Rkb";;153;1
106272;56.1546666666667;10.3186666666667;"2003-09-01";FALSE;4;2003;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;154;1
106272;56.954;9.0625;"2003-09-02";FALSE;3;2003;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_Rkb";;155;1
106272;56.0441666666667;10.3913333333333;"2003-09-15";FALSE;4;2003;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;156;1
106272;56.0785;10.524;"2003-09-15";FALSE;4;2003;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;157;1
106272;56.1546666666667;10.3186666666667;"2003-09-15";FALSE;4;2003;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;158;1
106272;56.1305;11.1563333333333;"2003-09-16";FALSE;2;2003;"Marin_ZOO_fra_STOQ/ODA";;160;1
106272;55.0925;14.675;"2003-09-16";FALSE;5;2003;"T_Marine_Arter_PlSys_Orb";;159;1
106272;56.1305;11.1563333333333;"2003-09-30";FALSE;2;2003;"Marin_ZOO_fra_STOQ/ODA";;164;1
106272;56.0441666666667;10.3913333333333;"2003-09-30";FALSE;4;2003;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;162;1
106272;56.0785;10.524;"2003-09-30";FALSE;4;2003;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;163;1
106272;56.1546666666667;10.3186666666667;"2003-09-30";FALSE;4;2003;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;165;1
106272;55.0925;14.675;"2003-09-30";FALSE;5;2003;"T_Marine_Arter_PlSys_Orb";;161;1
106272;55.8666666666667;12.75;"2003-10-01";FALSE;2;2003;"T_Marine_Arter_PlSys_Orb/ODA";;166;1
106272;56.1305;11.1563333333333;"2003-10-07";FALSE;2;2003;"Marin_ZOO_fra_STOQ/ODA";;168;1
106272;55.0925;14.675;"2003-10-07";FALSE;5;2003;"T_Marine_Arter_PlSys_Orb";;167;1
106272;55.8666666666667;12.75;"2003-10-08";FALSE;2;2003;"T_Marine_Arter_PlSys_Orb/ODA";;169;1
106272;56.1546666666667;10.3186666666667;"2003-10-13";FALSE;4;2003;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;170;1
106272;56.1305;11.1563333333333;"2003-10-14";FALSE;2;2003;"Marin_ZOO_fra_STOQ/ODA";;172;1
106272;55.0925;14.675;"2003-10-14";FALSE;5;2003;"T_Marine_Arter_PlSys_Orb";;171;1
106272;56.1305;11.1563333333333;"2003-10-22";FALSE;2;2003;"Marin_ZOO_fra_STOQ/ODA";;174;1
106272;55.0925;14.675;"2003-10-22";FALSE;5;2003;"T_Marine_Arter_PlSys_Orb";;173;1
106272;56.1546666666667;10.3186666666667;"2003-10-27";FALSE;4;2003;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;175;1
106272;56.1305;11.1563333333333;"2003-10-28";FALSE;2;2003;"Marin_ZOO_fra_STOQ/ODA";;177;1
106272;55.0925;14.675;"2003-10-28";FALSE;5;2003;"T_Marine_Arter_PlSys_Orb";;176;1
106272;56.0441666666667;10.3913333333333;"2003-10-31";FALSE;4;2003;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;178;1
106272;56.1305;11.1563333333333;"2003-11-11";FALSE;2;2003;"Marin_ZOO_fra_STOQ/ODA";;180;1
106272;55.0925;14.675;"2003-11-11";FALSE;5;2003;"T_Marine_Arter_PlSys_Orb";;179;1
106272;56.6208333333333;9.07583333333333;"2004-08-16";FALSE;3;2004;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_Rkb";;181;1
106272;56.1305;11.1563333333333;"2004-08-18";FALSE;2;2004;"Marin_ZOO_fra_STOQ/ODA";;183;1
106272;56.1546666666667;10.3186666666667;"2004-08-18";FALSE;4;2004;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;184;1
106272;55.0925;14.675;"2004-08-18";FALSE;5;2004;"T_Marine_Arter_PlSys_Orb";;182;1
106272;55.8661666666667;11.7951666666667;"2004-08-19";FALSE;2;2004;"Marin_ZOO_fra_STOQ/ODA/T_Marine_Arter_PlSys_Orb";;185;2
106272;56.8566666666667;10.7916666666667;"2004-08-26";FALSE;2;2004;"T_Marine_Arter_PlSys_Orb";;186;1
106272;56.1546666666667;10.3186666666667;"2004-08-30";FALSE;4;2004;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;188;1
106272;55.4933333333333;12.4233333333333;"2004-08-30";FALSE;5;2004;"Marin_ZOO_fra_STOQ/ODA/T_Marine_Arter_PlSys_Orb";;187;2
106272;56.1305;11.1563333333333;"2004-08-31";FALSE;2;2004;"Marin_ZOO_fra_STOQ/ODA";;190;1
106272;55.0925;14.675;"2004-08-31";FALSE;5;2004;"T_Marine_Arter_PlSys_Orb";;189;1
106272;55.8661666666667;11.7951666666667;"2004-09-01";FALSE;2;2004;"Marin_ZOO_fra_STOQ/ODA/T_Marine_Arter_PlSys_Orb";;191;2
106272;56.6208333333333;9.07583333333333;"2004-09-01";FALSE;3;2004;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_Rkb";;192;1
106272;56.8566666666667;10.7916666666667;"2004-09-02";FALSE;2;2004;"T_Marine_Arter_PlSys_Orb";;193;1
106272;55.8661666666667;11.7951666666667;"2004-09-06";FALSE;2;2004;"Marin_ZOO_fra_STOQ/ODA/T_Marine_Arter_PlSys_Orb";;194;2
106272;56.1305;11.1563333333333;"2004-09-07";FALSE;2;2004;"Marin_ZOO_fra_STOQ/ODA";;196;1
106272;56.8566666666667;10.7916666666667;"2004-09-07";FALSE;2;2004;"T_Marine_Arter_PlSys_Orb";;197;1
106272;55.0925;14.675;"2004-09-07";FALSE;5;2004;"T_Marine_Arter_PlSys_Orb";;195;1
106272;55.4933333333333;12.4233333333333;"2004-09-09";FALSE;5;2004;"Marin_ZOO_fra_STOQ/ODA/T_Marine_Arter_PlSys_Orb";;198;2
106272;55.8661666666667;11.7951666666667;"2004-09-13";FALSE;2;2004;"Marin_ZOO_fra_STOQ/ODA/T_Marine_Arter_PlSys_Orb";;199;2
106272;56.1305;11.1563333333333;"2004-09-14";FALSE;2;2004;"Marin_ZOO_fra_STOQ/ODA";;201;1
106272;56.6208333333333;9.07583333333333;"2004-09-14";FALSE;3;2004;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_Rkb";;202;1
106272;55.0925;14.675;"2004-09-14";FALSE;5;2004;"T_Marine_Arter_PlSys_Orb";;200;1
106272;56.1546666666667;10.3186666666667;"2004-09-16";FALSE;4;2004;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;203;1
106272;56.1546666666667;10.3186666666667;"2004-09-28";FALSE;4;2004;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;204;1
106272;56.1546666666667;10.3186666666667;"2004-10-11";FALSE;4;2004;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;205;1
106272;56.6626666666667;9.97366666666667;"2004-10-14";FALSE;2;2004;"Marin_ZOO_fra_STOQ/T_Marine_Arter_PlSys_Orb";;206;2
106272;56.1546666666667;10.3186666666667;"2004-10-25";FALSE;4;2004;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;207;1
106272;56.1546666666667;10.3186666666667;"2005-07-25";FALSE;4;2005;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;208;1
106272;56.8566666666667;10.7916666666667;"2005-07-26";FALSE;2;2005;"T_Marine_Arter_PlSys_Orb/Marin_ZOO_fra_STOQ";;209;2
106272;56.1546666666667;10.3186666666667;"2005-08-08";FALSE;4;2005;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;210;1
106272;56.1546666666667;10.3186666666667;"2005-08-22";FALSE;4;2005;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;211;1
106272;55.851;9.907;"2005-08-23";FALSE;4;2005;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;212;1
106272;56.1305;11.1563333333333;"2005-08-29";FALSE;2;2005;"Marin_ZOO_fra_STOQ/ODA";;214;1
106272;55.0925;14.675;"2005-08-29";FALSE;5;2005;"T_Marine_Arter_PlSys_Orb";;213;1
106272;56.8566666666667;10.7916666666667;"2005-09-06";FALSE;2;2005;"T_Marine_Arter_PlSys_Orb/Marin_ZOO_fra_STOQ";;216;2
106272;56.1546666666667;10.3186666666667;"2005-09-06";FALSE;4;2005;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;215;1
106272;56.1546666666667;10.3186666666667;"2005-09-19";FALSE;4;2005;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;217;1
106272;56.1305;11.1563333333333;"2005-09-20";FALSE;2;2005;"Marin_ZOO_fra_STOQ/ODA";;219;1
106272;55.0925;14.675;"2005-09-20";FALSE;5;2005;"T_Marine_Arter_PlSys_Orb";;218;1
106272;56.8566666666667;10.7916666666667;"2005-09-22";FALSE;2;2005;"T_Marine_Arter_PlSys_Orb/Marin_ZOO_fra_STOQ";;220;2
106272;56.8566666666667;10.7916666666667;"2005-10-04";FALSE;2;2005;"T_Marine_Arter_PlSys_Orb";;221;1
106272;56.1546666666667;10.3186666666667;"2005-10-19";FALSE;4;2005;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;222;1
106272;56.1546666666667;10.3186666666667;"2005-10-31";FALSE;4;2005;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;223;1
106272;56.1546666666667;10.3186666666667;"2006-08-02";FALSE;4;2006;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;224;1
106272;56.6626666666667;9.97366666666667;"2006-08-03";FALSE;2;2006;"Marin_ZOO_fra_STOQ/T_Marine_Arter_PlSys_Orb";;225;2
106272;56.8566666666667;10.7916666666667;"2006-08-10";FALSE;2;2006;"T_Marine_Arter_PlSys_Orb/Marin_ZOO_fra_STOQ";;226;2
106272;55.8661666666667;11.7951666666667;"2006-08-15";FALSE;2;2006;"Marin_ZOO_fra_STOQ/ODA/T_Marine_Arter_PlSys_Orb";;227;2
106272;56.1546666666667;10.3186666666667;"2006-08-15";FALSE;4;2006;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;228;1
106272;56.1305;11.1563333333333;"2006-08-16";FALSE;2;2006;"Marin_ZOO_fra_STOQ/ODA";;229;1
106272;56.8566666666667;10.7916666666667;"2006-08-17";FALSE;2;2006;"T_Marine_Arter_PlSys_Orb/Marin_ZOO_fra_STOQ";;230;2
106272;55.8661666666667;11.7951666666667;"2006-08-21";FALSE;2;2006;"Marin_ZOO_fra_STOQ/ODA/T_Marine_Arter_PlSys_Orb";;231;2
106272;56.1305;11.1563333333333;"2006-08-22";FALSE;2;2006;"Marin_ZOO_fra_STOQ/ODA";;232;1
106272;56.1546666666667;10.3186666666667;"2006-08-28";FALSE;4;2006;"T_Marine_Arter_PlSys_Orb/T_Marine_Arter_PlSys_AAA";;233;1
106272;56.8566666666667;10.7916666666667;"2006-08-29";FALSE;2;2006;"T_Marine_Arter_PlSys_Orb/Marin_ZOO_fra_STOQ";;234;2
106272;56.1305;11.1563333333333;"2006-09-06";FALSE;2;2006;"Marin_ZOO_fra_STOQ/ODA";;236;1
